,1.0,1.0
738364,1.0,1.13793103448
1672301,1.0,2.375
1312092,1.0,0.666666666667
738363,1.0,3.5
1816294,1.0,0.871428571429
1452939,1.0,2.45454545455
792392,1.0,2.42857142857
792394,1.0,1.35
792396,1.0,1.60869565217
1346936,1.0,2.21428571429
1166004,1.0,1.68181818182
1005298,1.0,2.05
1001446,5.0,1.51724137931
965012,1.0,2.5
1768707,1.0,1.45833333333
843133,1.0,1.91666666667
814555,1.0,1.33333333333
921043,1.0,3.625
730620,1.0,0.666666666667
1015684,1.0,1.0
1523878,1.0,2.2
1015682,1.0,1.0
1166003,1.0,1.24324324324
1015680,1.0,1.0
1523873,1.0,4.22222222222
785941,1.0,11.5
1416024,1.0,3.25
1523875,1.0,3.22222222222
1416020,1.0,1.0
1255484,1.0,5.18181818182
800983,1.0,1.0
1255483,1.0,1.69230769231
1255481,1.0,0.636363636364
1787657,1.0,2.28571428571
957196,1.0,0.588235294118
1108955,1.0,9.5
1735387,1.0,0.84375
957191,1.0,2.73529411765
1434239,1.0,2.625
1834017,1.0,0.421052631579
1434233,1.0,1.0
1834011,1.0,2.52
1025899,1.0,1.0
1025894,1.0,1.0
1104068,1.0,1.60714285714
1607261,1.0,3.0
1524075,1.0,0.592592592593
1106533,1.0,2.0
1756239,1.0,1.77777777778
1357979,1.0,1.0
759336,1.0,3.07142857143
759334,1.0,3.8
1544014,1.0,1.0
1061660,1.0,1.0
1101727,1.0,1.0
1524071,1.0,1.73076923077
846156,1.0,1.11764705882
1396864,1.0,0.809523809524
807963,1.0,1.0
736285,1.0,1.11111111111
1525093,1.0,3.5
1686224,2.2,1.0
1065963,1.0,3.125
669130,1.0,3.125
1396869,1.0,2.11111111111
872151,1.0,0.625
915695,1.0,0.642857142857
1103384,1.0,2.42857142857
1354145,1.0,2.94736842105
1814630,1.0,1.27777777778
1039803,1.0,1.0
1102038,1.0,2.64285714286
1102036,1.0,2.81818181818
1102037,1.0,12.0
1102030,1.0,1.84615384615
943949,1.0,1.26666666667
1142214,1.0,0.969696969697
1045118,1.0,8.0
1219408,1.0,1.0
1107600,1.0,2.0
1014552,1.0,1.92105263158
795724,1.0,2.88888888889
1191084,1.0,1.16666666667
1521435,1.0,1.0
1521437,1.0,1.14285714286
1521436,1.0,1.90909090909
1521430,1.0,4.33333333333
956244,1.0,1.375
964824,1.0,2.45833333333
997987,1.0,1.0
956241,1.0,0.5
964822,1.0,0.266666666667
732662,1.0,5.14285714286
1078642,1.0,2.16666666667
732660,1.0,0.451612903226
1045111,1.0,1.92857142857
1078645,0.5,1.52
837615,1.0,6.8
837616,1.0,2.11111111111
1127929,1.0,0.28
1045115,1.0,3.44444444444
1059701,1.0,1.0
1127927,1.0,1.57142857143
1100899,1.0,2.55555555556
1100892,1.0,2.0
1100891,1.0,3.23529411765
914659,1.0,1.72
1738011,1.0,1.16666666667
1738010,1.0,1.2
1738017,1.0,2.2
1337317,1.0,1.0
1546543,1.0,1.0
1738019,1.0,2.8
894214,1.0,0.931034482759
1162514,1.0,2.0625
698311,1.0,0.761904761905
596967,1.0,3.09090909091
737646,1.0,1.0
1734045,1.0,4.2
1092711,1.0,1.13333333333
1092710,1.0,2.83333333333
1092713,1.0,2.25
1747584,1.0,1.44444444444
1092715,1.0,1.73076923077
1092714,1.0,2.66666666667
1092717,1.0,0.916666666667
1092716,1.0,1.41379310345
879068,1.0,0.9375
1216139,1.0,3.33333333333
1747588,1.0,1.0
1013024,1.0,4.6875
668775,0.6,1.32786885246
668772,1.0,1.57692307692
1705476,1.0,2.6
763275,1.0,0.434782608696
1792252,1.0,1.08333333333
929985,1.0,1.48275862069
1664224,1.0,2.23529411765
943926,1.0,1.3
1198461,1.0,1.77419354839
722758,1.0,0.484848484848
918145,1.0,2.5
1737595,1.0,1.1724137931
1535285,1.0,3.2
722751,1.0,0.5
722750,1.0,1.25
1090719,1.0,2.0
1546564,1.0,4.0
1734028,1.0,1.0
1546568,1.0,1.0
788852,1.0,1.8125
1090710,1.0,3.90909090909
1740750,1.0,2.53571428571
1196027,1.0,2.02222222222
1079201,1.0,1.2
725901,1.0,0.974358974359
643939,1.0,2.52941176471
800473,1.0,1.75862068966
1196029,1.0,0.791666666667
1255970,1.0,3.44444444444
1785090,1.0,1.35294117647
1597813,1.0,0.441176470588
853953,1.0,0.25
1601789,1.0,1.36666666667
1738691,1.0,0.875
1701201,1.0,1.0
1539589,1.0,3.25
1652754,1.0,3.2
648585,1.0,0.888888888889
1652759,1.0,2.18181818182
648582,1.0,3.0
1189428,1.0,0.875
1738692,1.0,0.69387755102
1193040,1.0,2.3125
1159256,1.0,3.58333333333
689015,1.0,0.352941176471
1661477,1.0,1.39130434783
1578011,1.0,2.71428571429
983030,1.0,1.0
983033,1.0,4.22222222222
955124,1.0,2.06666666667
955126,1.0,1.25
1063186,1.0,1.0
1063187,1.0,4.5
955128,1.0,1.22222222222
988916,1.0,1.92592592593
615210,1.0,0.8
1748583,1.0,2.88888888889
1693348,1.0,2.09090909091
993845,1.0,3.46666666667
1119843,1.0,1.67741935484
1119840,1.0,1.6
1067391,1.0,1.48275862069
1151796,1.0,0.860465116279
1089009,1.0,3.16666666667
793257,1.0,1.25714285714
1593519,1.0,1.23529411765
1593516,1.0,3.0
692033,1.0,8.0
1089007,1.0,1.53846153846
1593510,1.0,1.04
1826127,1.0,4.5
1793611,1.0,3.78571428571
1013723,1.0,0.25
1574101,1.0,0.833333333333
1826122,1.0,2.82608695652
1793618,1.0,3.31578947368
1406567,1.0,1.27272727273
724362,1.0,0.882352941176
770243,1.0,1.0
693923,1.0,2.22222222222
815436,1.0,5.71428571429
693926,1.0,2.4
1706468,1.0,1.13333333333
725015,1.0,1.25
725014,1.0,1.13793103448
789811,1.0,1.0
1648991,1.1875,1.97142857143
1606839,1.0,2.92857142857
1754512,1.0,2.23076923077
1450665,1.0,3.54545454545
1473699,1.0,4.6
1203704,1.0,4.5
1203702,1.0,1.29032258065
1630494,1.0,1.125
1198541,1.0,1.0
784094,1.0,0.266666666667
1314163,1.0,1.72
1194462,1.0,0.5
1544060,1.0,3.77142857143
688761,1.0,1.0
954655,1.0,1.0
954654,1.0,2.5
675955,1.0,1.0
838135,1.0,2.33333333333
1389724,1.0,5.16666666667
958760,1.0,0.8
1160686,1.0,1.0
1124766,1.0,1.0
1492791,1.0,1.0
953000,1.0,1.84615384615
622830,1.0,1.0
1655198,1.0,0.375
1202659,1.0,1.2
1164308,1.0,1.5
704904,1.0,2.18181818182
1428381,1.0,3.125
598260,1.0,0.666666666667
1406385,1.0,1.18518518519
1406384,1.0,2.21739130435
1258419,1.0,4.09090909091
1571689,1.0,2.77777777778
1182453,1.0,3.57894736842
1230860,1.0,3.57142857143
1230863,1.0,1.44444444444
1498542,1.0,1.0
1127159,1.0,1.0
1174080,1.0,1.0
1185606,1.0,1.81818181818
1479672,1.0,4.33333333333
1127151,1.0,5.14285714286
1498548,1.0,2.30434782609
1498549,1.0,1.18518518519
991323,1.0,1.20833333333
1399585,1.0,1.10526315789
874151,0.695652173913,1.93103448276
1667867,1.0,1.94444444444
1399588,1.0,1.0
1399589,1.0,8.44444444444
1391351,0.75,2.0
702424,1.0,1.16666666667
702423,1.0,1.8
1391354,1.0,2.95
1726090,1.0,1.20512820513
1726096,1.0,0.673076923077
1536587,1.0,1.9375
933343,1.0,2.42857142857
1465671,1.0,2.22580645161
1397644,1.0,9.25
1674065,1.0,2.55
1648924,1.0,6.0
813482,1.0,2.13333333333
1093439,1.0,0.642857142857
929155,1.0,2.39130434783
624871,1.0,1.0
1093432,1.0,1.0
1093437,1.0,1.0
1093435,1.0,2.375
1093434,1.0,3.52631578947
1411221,1.0,1.4
1828757,1.0,1.375
1692494,1.0,1.75
981307,1.0,2.86666666667
1381013,1.0,2.16666666667
981303,0.571428571429,2.8125
943552,1.0,1.0
1159236,1.33333333333,4.69565217391
1191948,1.0,1.92857142857
668854,1.0,2.61904761905
1191941,1.0,5.66666666667
1048490,1.0,15.125
791498,1.0,2.0
1476273,1.0,3.09090909091
791495,1.0,1.45
1476279,1.0,1.0
791490,0.916666666667,1.37037037037
1422300,1.0,1.33333333333
667751,1.0,17.0
667757,1.0,0.578947368421
1303106,1.0,2.05882352941
667758,1.0,1.54166666667
1057573,1.0,1.41176470588
836207,1.0,3.8125
836206,1.0,0.65
1514937,1.0,3.41176470588
1653839,1.0,2.72222222222
1049544,1.0,2.2
1820505,1.0,2.05555555556
936447,1.0,2.5
1653831,1.0,2.63157894737
1125171,1.0,2.27777777778
1653832,1.0,2.88888888889
988854,1.0,1.625
1600592,1.0,1.40816326531
754003,1.0,1.36842105263
1089784,1.0,4.07142857143
1089782,1.0,5.77777777778
1600597,1.0,1.0
1089781,1.0,2.71428571429
1674029,1.0,1.20833333333
1294565,1.0,1.0
827278,1.0,0.625
1473734,1.0,1.15384615385
1473735,1.0,2.94117647059
1473733,1.0,1.73333333333
1473730,0.769230769231,3.54545454545
920465,1.0,6.83333333333
1410176,1.0,0.826086956522
1618559,1.0,1.0
1342333,1.0,3.4347826087
1342330,1.0,1.55555555556
1712817,1.0,4.15384615385
1090736,1.0,1.75
1692146,1.0,1.12244897959
1541804,1.0,0.428571428571
949330,1.0,1.29411764706
716904,1.0,2.57142857143
692801,1.0,2.5
949333,1.0,1.42307692308
1003034,1.0,1.79166666667
1101088,1.0,1.89285714286
1006009,1.0,1.86956521739
837554,1.0,3.44444444444
837555,1.0,1.59375
837552,1.0,1.84444444444
1144233,1.0,4.875
1006000,1.0,0.882352941176
1551831,1.0,1.84210526316
1516303,1.0,6.42857142857
837558,1.0,1.23076923077
1494108,1.0,2.85714285714
1367379,1.0,0.714285714286
1779961,1.0,1.41176470588
1494104,1.0,2.66666666667
1668717,1.0,2.0625
1779967,0.5,1.66666666667
704285,1.0,0.604166666667
704287,1.0,2.33333333333
1460439,1.0,1.48387096774
1606786,1.0,2.0
1350611,1.0,3.36842105263
1089062,1.0,3.66666666667
1071187,1.0,0.541666666667
1181452,1.0,1.55555555556
945345,1.0,1.2962962963
1581599,1.0,1.09090909091
1461743,1.0,1.17647058824
662589,1.0,1.0
1653169,1.0,2.60869565217
619005,1.0,3.23076923077
1229434,1.0,3.83333333333
1229435,1.0,0.225806451613
702999,1.0,1.7
702992,1.0,0.5
702991,1.0,4.13333333333
1613001,1.0,5.63636363636
1140744,1.0,0.88
1140742,1.0,0.461538461538
1468193,1.0,3.77777777778
725382,1.0,1.0
663183,1.0,1.625
663180,1.0,1.5
655146,1.0,0.666666666667
663185,1.0,1.11111111111
1797186,1.0,1.63157894737
663188,1.0,0.888888888889
662632,1.0,2.0
662631,1.0,0.478260869565
887756,1.0,1.0
887755,1.0,2.44
1766150,1.0,1.0
762818,1.0,3.83333333333
1625852,1.0,4.66666666667
1147767,1.0,1.5
876070,1.0,2.23529411765
762813,1.0,1.05
762817,1.0,4.25
1204555,1.0,1.0
795984,1.0,1.3
1502986,1.0,5.28571428571
785516,1.0,1.41935483871
785515,1.0,1.46666666667
793272,1.0,4.75
785510,1.0,2.0
1709232,1.0,1.0
863736,1.0,3.28571428571
1806296,1.0,1.0
862466,1.0,1.64705882353
1454252,1.25,2.21428571429
1454250,1.25,2.21428571429
1454251,1.25,2.21428571429
848641,1.0,3.5
848645,1.0,0.933333333333
778678,1.0,3.4
1450940,1.0,6.71428571429
1450946,1.0,1.47058823529
1450944,1.0,1.96153846154
1750919,1.0,1.72972972973
776949,1.0,3.66666666667
1760870,1.0,3.07692307692
1002809,1.0,5.5
1555998,1.0,4.66666666667
1659205,1.0,2.9
975140,0.428571428571,1.94915254237
975144,1.0,1.0
867397,1.0,3.22222222222
1840412,1.0,3.6
1047165,1.0,2.11111111111
1047166,1.0,0.764705882353
838670,1.0,1.13636363636
1648029,1.0,2.62962962963
1397858,1.0,1.0
1648020,1.0,0.583333333333
673002,1.0,3.16666666667
673007,1.0,2.65
1510308,1.0,1.3275862069
1831552,1.0,1.36170212766
1410439,1.0,7.75
1231879,1.0,6.0
1574129,1.0,2.28571428571
1802142,1.0,4.88888888889
1798323,1.0,5.0
1802149,1.0,1.37837837838
1602520,1.0,2.5
1451015,1.0,4.94736842105
1146376,1.0,1.0
1146371,1.0,2.11111111111
1302168,1.0,6.25
878539,1.0,2.22222222222
1814973,1.0,1.57142857143
1302164,1.0,3.46153846154
1302162,1.0,0.666666666667
1302161,1.0,5.4
635295,1.0,1.0
961207,1.0,1.0
961205,1.0,1.0
1732707,1.0,0.275862068966
765043,1.0,2.0
1018757,1.0,0.952380952381
956003,1.0,0.517857142857
1690172,1.0,0.625
1451718,1.0,0.64
1404274,1.0,2.04545454545
1726932,1.0,2.0
1783550,1.0,4.63636363636
1535344,1.0,2.28571428571
632240,1.0,0.5
730916,1.0,1.0
806339,1.0,1.15789473684
806336,1.0,1.26086956522
1528755,1.0,3.6
806332,1.0,3.26923076923
1450055,1.0,3.64705882353
1404383,1.0,7.0
1404272,1.0,6.0
765599,1.0,4.55555555556
765590,1.0,1.39130434783
1375728,2.0,1.0
805820,1.0,2.1
1003868,1.0,3.07407407407
1058010,1.0,3.0
1058018,1.0,1.33333333333
1572734,1.1,0.142857142857
1180415,1.0,2.0
1779551,1.0,1.0
1609430,1.0,1.2
1053647,1.0,1.45454545455
1779558,1.0,1.88888888889
996567,1.0,1.72222222222
1077115,1.0,1.33333333333
996561,1.0,3.5
1001592,1.0,4.4
1077110,1.0,4.1
880010,1.0,2.77777777778
1315996,1.0,6.0
1315994,1.0,4.09090909091
880019,1.0,2.2
668573,1.0,1.72222222222
1711455,1.0,2.9
766481,1.0,1.0
725037,1.0,1.15384615385
875748,1.0,6.16666666667
1554217,1.0,1.5
1096654,1.0,6.18181818182
1096655,1.0,5.6
1095811,1.0,4.25
1737753,1.0,1.0
885622,1.0,2.8
1098766,1.0,0.904761904762
1098767,1.0,2.875
1098764,1.0,0.928571428571
643262,1.0,1.0
1024897,1.0,4.75
1670046,1.0,0.791044776119
1098761,1.0,0.648648648649
1734224,1.0,1.0
1739616,1.0,2.21276595745
1739614,1.0,0.923076923077
1346314,1.0,3.2
1343144,1.0,2.0
1346311,1.0,2.11111111111
1782209,1.0,1.0
1343140,1.0,1.8
1095814,1.0,2.6875
764884,1.0,1.18181818182
1343149,1.0,1.46153846154
1782200,1.0,2.13333333333
1096386,1.0,1.0
1145055,1.0,0.470588235294
1145057,1.0,1.0
762068,1.0,1.22222222222
1387000,1.0,1.77272727273
917831,1.0,0.87037037037
1639880,1.0,5.8
762064,1.0,1.8125
762066,1.0,1.08695652174
648749,1.0,1.0
1389832,1.33333333333,1.66666666667
1098496,1.0,21.0
1098499,1.0,1.0
1287388,1.0,1.78571428571
648744,1.0,2.33333333333
1293251,1.0,1.53846153846
1527911,1.0,7.14285714286
917837,1.0,2.6
1746134,1.0,0.85
967200,1.0,2.2
955724,1.0,3.5
1354899,1.0,1.72
757608,1.0,1.23076923077
840251,1.0,2.30769230769
840256,1.0,3.05263157895
1054678,1.0,1.63157894737
1664974,1.0,1.0
1664975,1.0,1.0
1664972,1.0,1.0
1485127,1.0,8.0
759511,1.0,1.66666666667
1664971,1.0,3.85714285714
1194403,1.0,1.0
991937,1.0,1.77777777778
975797,1.0,1.73684210526
1767496,1.0,2.76923076923
982228,1.0,6.36363636364
1345664,1.0,2.62068965517
1845106,1.0,2.07142857143
1382692,1.0,3.5
1836202,1.0,1.64285714286
1345669,1.0,1.05882352941
1637666,1.0,6.45454545455
1637667,0.941176470588,3.30769230769
1637660,1.0,3.5
1453086,1.0,1.0
1128752,1.0,1.66666666667
1637668,1.0,1.0
1748868,1.0,1.58333333333
713473,1.0,1.76086956522
1779683,1.78571428571,1.82608695652
1004635,1.0,1.17142857143
953645,1.0,3.5
1101886,1.0,2.85714285714
1604860,1.0,1.0
1101881,1.0,1.0
954095,1.0,1.21212121212
1401264,1.0,2.09090909091
1331581,1.0,3.33333333333
1194171,1.0,1.05
1388179,1.0,1.0
1744254,1.0,2.875
1107398,1.0,6.6
1744258,1.0,2.25
1407147,1.0,1.0
774028,1.0,11.25
1311736,1.0,4.07692307692
1103483,1.0,0.8
1311733,1.0,4.5
1311732,1.0,1.75
1518650,1.0,5.14285714286
1103488,1.0,4.25
1560348,1.0,9.0
1567966,1.0,1.0
1319502,1.0,3.4
1060326,1.0,1.06666666667
938090,1.0,3.35714285714
1823771,1.0,1.35
1823776,1.0,0.375
644501,1.0,2.5
957015,1.0,0.95
1054515,1.0,1.0
1054511,1.0,1.58823529412
988246,1.0,1.33333333333
1816311,1.0,0.475
1739978,1.0,1.0
897569,0.666666666667,5.33333333333
1739975,1.0,5.66666666667
1739972,1.0,8.77777777778
861423,1.0,0.678571428571
1452024,1.0,3.5
1147540,1.0,4.33333333333
599070,1.0,2.66666666667
1452028,1.0,1.91666666667
1623562,1.0,1.8
1677067,1.0,5.75
1677062,1.0,4.8
1059006,1.0,1.0
1050352,1.0,6.9
952190,1.0,8.8
623260,1.0,0.333333333333
900045,1.0,2.35483870968
952197,1.0,5.0
1351603,1.0,2.09090909091
696579,1.0,5.25
1351600,1.0,4.2
908698,1.0,1.0
999288,1.0,5.8
1207915,1.0,2.09090909091
1048467,1.0,2.55555555556
1349953,1.0,3.64705882353
1349950,1.0,3.55555555556
1079814,1.0,1.0
1349955,1.0,0.833333333333
1079819,1.0,5.0
1349958,1.0,1.16666666667
1349959,1.0,1.4
1195203,1.0,1.10638297872
836047,1.0,1.0
1588718,1.0,1.02272727273
836040,1.0,1.6
1588710,1.0,1.0
1190529,1.0,2.7
795728,1.0,1.57692307692
845835,1.0,1.625
845836,1.0,5.0
1619568,1.0,8.5
922702,1.0,2.3125
845839,1.0,0.973684210526
795720,1.0,1.74074074074
795721,1.0,1.05
745144,1.0,1.0
1368128,1.0,3.17647058824
1482206,1.0,2.63636363636
1482207,1.0,3.0
1519742,1.0,1.47826086957
1227726,1.0,0.888888888889
1368120,1.0,1.0
1368121,1.11111111111,1.38235294118
1423817,1.0,3.6
1368124,1.0,2.78947368421
1483152,1.0,1.85714285714
1180357,1.0,1.23529411765
1180359,1.0,0.5
933859,1.0,30.0
1298614,1.0,2.8
878270,1.0,0.944444444444
618075,1.0,2.52631578947
781751,1.0,1.0
1337887,1.0,1.63636363636
1633160,1.0,1.0
1664092,1.0,6.16666666667
1117210,1.0,0.217391304348
1053982,1.0,1.07246376812
1117213,1.0,2.06666666667
1117215,1.0,2.44444444444
1053984,1.0,1.0
1117218,1.0,4.42857142857
1096760,1.0,3.68421052632
1189984,1.0,5.0
713998,1.0,0.4
669309,1.0,3.85714285714
618072,1.0,0.666666666667
1142393,1.0,9.33333333333
1559021,1.0,0.7
713994,1.0,1.0
865894,1.0,3.15789473684
1547555,1.0,1.70833333333
1805383,1.0,0.5
1399909,1.0,3.22222222222
865899,1.0,2.4
1750822,1.0,0.833333333333
801665,1.0,2.06666666667
837797,1.0,1.375
1409456,1.0,1.0
1671057,1.0,1.0
919158,1.0,2.22222222222
1127889,1.0,2.83333333333
1195973,1.0,1.0
958105,1.0,0.76
1084570,1.0,0.285714285714
1791937,1.0,1.3
1572601,1.0,3.16666666667
1813758,1.0,4.25
1517161,1.0,3.08333333333
626661,1.0,1.0
1813750,1.0,3.78571428571
1813751,1.0,0.891891891892
911306,1.0,1.36
799126,1.0,1.0
1206663,1.0,1.33333333333
799124,1.0,1.03846153846
1100021,1.0,5.05882352941
1547887,1.0,3.85714285714
1061071,1.0,1.0
1163858,1.0,1.0
799128,1.0,2.0
1714162,1.0,0.5
1497297,1.0,1.0
1053325,1.0,1.33333333333
1053322,1.0,1.64705882353
1053321,1.0,1.66666666667
685603,1.0,1.40625
1748951,1.0,2.95238095238
614605,1.0,1.0
1053329,1.0,1.2
1053328,1.0,1.07142857143
798832,1.0,2.84
798830,1.0,3.57142857143
1423361,1.0,4.88888888889
1423365,1.0,1.46666666667
1159939,1.0,1.0
1105356,1.0,2.71428571429
662031,1.0,1.08
1777097,1.0,1.26666666667
1546684,1.0,1.0
1277911,1.0,4.42857142857
1742945,1.0,1.29166666667
1542593,1.0,1.66666666667
1742943,1.0,2.25
1542598,1.0,1.51851851852
863131,1.0,0.782608695652
1068067,1.0,4.75
1145556,1.0,2.92307692308
1145557,1.0,2.66666666667
1145551,1.0,2.10526315789
796961,1.0,0.736842105263
1541604,1.0,7.0
1809403,1.0,2.28571428571
640475,1.0,3.0
1208113,1.0,1.0
1531477,1.0,4.0
1597869,1.0,3.75
1208119,1.91666666667,2.47368421053
863863,1.0,1.53846153846
1115165,1.0,3.53191489362
1665726,1.0,6.75
1110534,1.0,1.0
1110535,1.0,1.0
1597866,1.0,10.5
1110539,1.0,5.23076923077
864855,1.0,4.81818181818
700927,1.0,1.0
700920,1.0,1.83333333333
1406487,1.0,3.0
918354,1.0,1.3
652206,1.0,2.0
1754239,1.0,0.863636363636
1754235,1.0,3.7
1000973,1.0,0.958333333333
1134873,1.0,1.45454545455
1064035,0.642857142857,1.43137254902
1330566,1.0,8.5
1134875,1.0,2.03333333333
1401103,1.0,1.17647058824
1160765,1.0,0.913043478261
1790680,1.0,3.1
1160760,1.0,1.0
949908,1.0,4.55555555556
1641500,1.0,2.16666666667
935778,1.0,3.375
1641505,1.0,2.0
1384017,1.0,5.88888888889
693956,1.0,1.0
1662514,1.0,1.21428571429
825804,1.0,1.58333333333
1793793,1.0,4.2
1662513,1.0,7.66666666667
1662510,1.0,2.22222222222
1115051,1.0,1.0
1143435,1.0,1.94117647059
1051215,1.0,1.5
1668612,1.0,4.41176470588
1668610,1.0,10.6666666667
1421432,1.0,2.7
835554,1.0,1.875
680720,1.0,1.3
838304,1.0,1.0
838305,1.0,1.76470588235
1617714,1.0,2.55555555556
1132338,1.0,0.625
653440,1.0,3.66666666667
1209244,1.0,2.4
1209248,2.36363636364,2.66666666667
865777,1.0,1.42857142857
663849,1.0,1.2
839658,1.0,7.4
646148,1.0,1.33333333333
1000354,1.0,8.64285714286
646144,1.0,1.0
646143,1.0,5.3125
1000353,1.0,3.55813953488
1000351,1.0,2.83333333333
896311,1.0,1.11111111111
1780056,1.0,0.555555555556
1551618,1.0,2.18181818182
1701271,1.0,6.11111111111
1509396,1.0,1.34285714286
1835088,1.0,1.5
1551616,1.0,2.27027027027
1090259,1.0,7.0
1306597,1.0,1.78571428571
852185,1.0,1.625
1642341,1.0,1.25
1642343,1.0,1.0
1591704,1.0,2.33333333333
999886,1.0,1.33333333333
919970,1.0,0.894736842105
1203935,1.0,6.0
1299325,1.0,5.45454545455
1299324,1.0,7.0
1203932,1.0,1.0
1375528,0.5,3.85714285714
1172911,1.0,2.22222222222
1203938,1.0,2.94117647059
1299328,1.0,2.4375
1106237,1.0,1.14285714286
1199262,1.0,5.44444444444
1199260,1.0,2.28571428571
1199267,1.0,3.0
1718398,1.0,3.45833333333
1718397,0.5,2.0
687518,1.0,1.59375
1412940,1.0,1.15384615385
918264,1.0,14.0
1412942,1.0,1.0
697998,1.0,0.333333333333
1475664,1.0,4.8
1412947,1.0,1.0
1412949,1.0,1.0
926476,1.0,1.0
1001756,1.0,3.15
1001753,1.0,1.5
1496407,1.0,1.72972972973
689080,1.0,0.333333333333
1331385,1.0,3.45833333333
1041460,1.0,0.631578947368
983085,1.0,5.14285714286
1514530,1.0,4.07142857143
660303,1.0,1.51612903226
715678,1.0,2.61538461538
1514537,1.0,1.22580645161
1778379,1.0,4.14285714286
1603944,1.0,3.66666666667
1504379,1.0,1.0
1603949,1.0,1.75757575758
1504374,1.0,6.5
1778376,1.0,0.733333333333
1504371,1.0,2.25
1134180,1.0,1.14814814815
1411107,1.0,3.13333333333
1494809,1.0,1.08333333333
1494808,1.0,1.0
1842691,1.0,1.0
1556341,0.5,5.42857142857
1797419,0.5,1.14285714286
1749806,1.0,0.683333333333
613552,1.0,1.58823529412
613550,1.0,0.5
1797413,1.0,1.47058823529
644706,1.0,1.21052631579
1536795,1.0,2.0
1536790,1.0,4.11111111111
1536793,1.0,1.52941176471
1052640,1.0,4.5
1536799,1.0,2.5
1692262,1.0,2.7
1759879,1.0,1.76923076923
1507136,1.0,6.66666666667
1213216,0.75,3.3
1594868,1.0,3.33333333333
927705,1.0,0.553191489362
1594867,1.0,9.625
999931,1.0,1.7037037037
927706,1.0,4.5
1002220,1.0,6.33333333333
999936,1.0,1.34285714286
1002222,1.0,1.92307692308
1552991,1.0,1.83333333333
667654,1.0,1.0
667652,1.0,1.46666666667
667650,1.0,1.54545454545
667651,1.0,2.11111111111
1459835,1.0,1.0
667658,1.0,1.55555555556
742434,1.0,0.59375
1787499,1.0,3.0
1387572,1.0,1.52173913043
746279,1.0,1.0
1387576,1.0,3.1
1387577,1.0,3.125
1387574,1.0,2.18518518519
1221572,1.0,2.71875
1713775,1.0,2.0243902439
1527281,1.0,1.58620689655
1713770,1.0,1.0
944774,1.0,3.13333333333
944772,1.0,0.428571428571
1300274,1.0,3.36363636364
